TDY, 31167143, TELEDYNE TECHNOLOGIES INC
TEAM, 31165133, ATLASSIAN CORPORATION PLC
TEAR, -10, -10
TECD, 31167136, TECH DATA CORP
TECH, 20635084, BIO-TECHNE CORP
TECK, 10106011, TECK COMINCO LTD
TEDU, 20532078, TARENA INTERNATIONAL INC
TEF, 30845100, TELEFONICA S.A.ADS(RP 3 SHS)
TEGP, -10, -10
TEI, 10319042, TEMPLETON EMER MKTS INCM FD
TEL, 31167141, TE CONNECTIVITY LTD
TELL, 30947102, TELLURIAN INC
TEN, 10209018, TENNECO INC COM STK
TENX, 20635084, TENAX THERAPEUTICS INC
TEO, 30845100, TELECOM ARGENTINA ADS (EA REPTG FIVE CL B ORD SHS)
TEP, 30949104, TALLGRASS ENERGY PARTNERS LP
TER, 31169145, TERADYNE INC
TERM, -1, FIRST TRUST ADVISORS L.P. - EQUITYCOMPASS TACTICAL RISK MANAGER ETF
TERP, 20743094, TERRAFORM POWER INC
TESO, -10, -10
TESS, 31166135, TESSCO TECHNOLOGIES INC
TETF, -1, EXCHANGE TRADED CONCEPTS TRUST - ETF INDUSTRY EXPOSURE & FINANCIAL SERVICES ETF
TEUM, 30845100, PARETEUM CORP
TEVA, 20636086, TEVA PHARMACEUTICAL INDUSTRIES LTD
TEX, 31059116, TEREX CORP
TFSL, 10320050, TFS FINANCIAL CORP
TFX, 20642093, TELEFLEX INC
TG, 31055110, TREDEGAR CORPORATION
TGA, 30947102, TRANSGLOBE ENERGY CORP
TGB, 10106011, TASEKO MINES LTD
TGC, 30947102, TENGASCO INC
TGEN, 10102002, TECOGEN INC/WALTHAM MA
TGH, 31056111, TEXTAINER GROUP HOLDINGS LTD
TGI, 31052107, TRIUMPH GROUP  INC.
TGLS, 10102002, TECNOGLASS INC
TGNA, 10210022, TEGNA INC
TGP, 31062126, TEEKAY LNG PARTNERS L.P. COM UTS REPTG LTD PARTNER INT
TGP_A, -10, -10
TGP_B, -10, -10
TGS, 20744097, TRANSPORT GAS DE SUR ADS(RP5 B
TGT, 20533079, TARGET CORPORATION
TGTX, 20635084, TG THERAPEUTICS INC
THC, 20638089, TENET HEALTHCARE CORPORATION
THFF, 10320050, FIRST FINANCIAL CORP/IN
THG, 10325059, HANOVER INSURANCE GROUP INC (THE) COM
THGA, -1, HANOVER INSURANCE 6.3500% 3/50/53 SERIES
THM, 10106010, INTERNATIONAL TOWER HILL MINES LTD
THO, 10209019, THOR INDUSTRIES INC
THQ, 10319042, TEKLA HEALTHCARE OPPORTUNITIES FUND
THR, 31061119, THERMON GROUP HOLDINGS INC
THRM, 10209018, GENTHERM INC
THS, 20531077, TREEHOUSE FOODS  INC. COM STK
THST, 20529072, TRUETT-HURST INC
THW, 10319042, TEKLA WORLD HEALTHCARE FD BEN INT SHS (MA)
TI, 30845100, TELECOM ITALIA SPA ADS (REP 10 ORD)NEW
TI-A, -10, -10
TICC, -10, -10
TICCL, -10, -10
TIER, 10428068, TIER REIT INC
TIF, 10217036, TIFFANY & CO
TIG, 20635084, TIGENIX NV
TIK, 31052107, TEL-INSTRUMENT ELECTRONCS CORP
TIL, -10, -10
TILE, 10211025, INTERFACE INC
TIME, -10, -10
TIPT, 10326061, TIPTREE INC
TIS, 20531076, ORCHIDS PAPER PRODUCTS CO COM
TISA, 31165133, TOP IMAGE SYS LTD
TISI, 31054109, TEAM INC
TITN, 31060117, TITAN MACHINERY INC
TIVO, 31165133, TIVO CORP
TJX, 10217033, TJX COMPANIES INC
TK, 30948103, TEEKAY CORP
TKAT, 10217037, TAKUNG ART CO LTD
TKC, 30845100, TURKCELL ILETISIM HIZMETLERI A.S. (NEW)
TKF, -10, -10
TKR, 31061122, TIMKEN COMPANY
TLDH, -1, FLEXSHARES TRUST
TLEH, -1, FLEXSHARES TRUST
TLF, 10212027, TANDY LEATHER FACTORY INC
TLGT, 20636086, TELIGENT INC NEW COM
TLI, 10319042, WESTERN ASSET CORPORATE LOAN FUND INC
TLK, 30845100, PERUSAHAAN PERSEROAN TELE ADS (EA REPTG 40 SERS B SHS)
TLND, 31165134, TALEND SA
TLP, 30949104, TRANSMONTAIGNE PARTNERS L.P.
TLRA, 31165133, TELARIA INC
TLRD, 10217033, TAILORED BRANDS INC
TLYS, 10217033, TILLY'S INC
TM, 10209017, TOYOTA MOTOR CRP ADS (REP 2 SH
TMHC, 10211024, TAYLOR MORRISON HOME CORP
TMK, 10324058, TORCHMARK CORP
TMK_B, -10, -10
TMK_C, -10, -10
TMO, 20640091, THERMO FISHER SCIENTIFIC INC
TMP, 10320050, TOMPKINS FINANCIAL CORP
TMQ, 10106011, TRILOGY METALS INC
TMST, 10107013, TIMKENSTEEL CORP
TMUS, 30845100, T-MOBILE US INC
TMUSP, -10, -10
TNAV, 31168144, TELENAV INC
TNC, 31061119, TENNANT COMPANY
TNDM, 20639090, TANDEM DIABETES CARE INC
TNET, 31054109, TRINET GROUP INC
TNH, -10, -10
TNK, 31062126, TEEKAY TANKERS LTD
TNP, 31062126, TSAKOS ENERGY NAVIGATION LTD
TNP_B, -10, -10
TNP_C, -10, -10
TNP_D, -10, -10
TNP_E, -10, -10
TNTR, -10, -10
TNXP, 20635084, TONIX PHARMACEUTICALS HOLDING CORP
TOCA, 20635084, TOCAGEN INC
TOL, 10211024, TOLL BROTHERS INC
TOO, 31062126, TEEKAY OFFSHORE PARTNERS LP
TOO_A, -10, -10
TOO_B, -10, -10
TOPS, 31062126, TOP SHIPS INC
TORM, -10, -10
TOT, 30948103, TOTAL S.A. ADS (REPTG 1/2 OF A SH)
TOUR, 10218039, TUNIU CORP
TOWN, 10320050, TOWNEBANK/PORTSMOUTH VA
TOWR, 10209018, TOWER INTERNATIONAL INC
TPB, 20534083, TURNING POINT BRANDS INC
TPC, 31058114, TUTOR PERINI CORP
TPGE, -10, -10
TPGE-U, -10, -10
TPGE-WS, -10, -10
TPGH, 31055110, TPG PACE HOLDINGS CORP
TPGH-U, -10, -10
TPGH-WS, -10, -10
TPH, 10211024, TRI POINTE HOMES INC
TPHS, 10427062, TRINITY PLACE HOLDINGS INC
TPIC, 31061119, TPI COMPOSITES INC
TPIV, -10, -10
TPL, 10427062, TEXAS PAC LD TR SUB SH CTFS
TPOR, -1, DIREXION SHARES ETF TRUST - DIREXION DAILY TRANSPORTATION BULL 3X SHARES
TPR, 10217036, TAPESTRY INC
TPRE, 10326060, THIRD POINT REINSURANCE LTD
TPVG, 10319042, TRIPLEPOINT VENTURE GROWTH BDC CORP
TPVY, -1, TriplePoint Venture Growth BDC
TPX, 10212028, TEMPUR SEALY INTERNATIONAL INC
TPYP, -1, MONTAGE MANAGERS TR  TORTOISE NORTH AMERN PIPELINE ETF
TPZ, 10319042, TORTOISE POWER AND ENERGY INCOME CO
TR, 20531074, TOOTSIE ROLL INDUSTRIES INC
TRC, 10427062, TEJON RANCH CO
TRCB, 10320050, TWO RIVER BANCORP
TRCH, 30947102, TORCHLIGHT ENERGY RESOURCES INC
TRCO, 10210022, TRIBUNE MEDIA CO
TRCR, -10, -10
TRCRW, -10, -10
TREC, 10103003, TRECORA RESOURCES
TREE, 10320052, LENDINGTREE INC
TREX, 10102002, TREX CO INC
TRGP, 30949104, TARGA RESOURCES CORP
TRHC, 31165131, TABULA RASA HEALTHCARE INC
TRI, 10321053, THOMSON REUTERS CORP
TRIB, 20640091, TRINITY BIOTECH  PLC  NEW SPONS ADR
TRIL, 20635084, TRILLIUM THERAPEUTICS INC
TRIP, 10218039, TRIPADVISOR INC
TRK, 10218039, SPEEDWAY MOTORSPORTS  INC.
TRMB, 31167143, TRIMBLE INC
TRMK, 10320050, TRUSTMARK CORP
TRMT, 10428064, TREMONT MORTGAGE TRUST
TRN, 31062125, TRINITY INDUSTRIES
TRNC, -10, -10
TRNO, 10428067, TERRENO REALTY CORP
TRNS, 31167143, TRANSCAT INC
TROV, 20640091, TROVAGENE INC
TROW, 10319042, T-ROWE PRICE GROUP INC
TROX, 10103003, TRONOX HOLDINGS PLC
TRP, 30949104, TRANSCANADA CORPORATION(HOLDING CO)
TRPX, 20635084, THERAPIX BIOSCIENCES LTD
TRQ, 10106009, IVANHOE MINES LTD
TRS, 31061119, TRIMAS CORP
TRST, 10320050, TRUSTCO BK CORP N Y
TRT, 31169145, TRIO-TECH INTL
TRTN, 31056111, TRITON INTERNATIONAL LTD
TRTX, 10428064, TPG RE FINANCE TRUST INC
TRU, 31054109, TRANSUNION
TRUE, 31168144, TRUECAR INC
TRUP, 10326061, TRUPANION INC
TRV, 10325059, TRAVELERS COS INC/THE
TRVG, 10218039, TRIVAGO NV
TRVN, 20635084, TREVENA INC
TRX, 10106010, TANZANIAN ROYALTY EXPLORATION  INC COM
TRXC, 20642093, TRANSENTERIX INC
TS, 30951106, TENARIS S.A. ADS (EA REPTG 2 ORD SHS)
TSBK, 10320051, TIMBERLAND BANCORP INC
TSC, 10320050, TRISTATE CAPITAL HOLDINGS INC
TSCO, 10217037, TRACTOR SUPPLY CO
TSE, 10209020, TRINSEO SA
TSEM, 31169147, TOWER SEMICONDUCTOR LTD
TSG, 10218038, STAR GROUP/INC/THE
TSI, 10319042, TCW STRATEGIC INCOME FUND  INC.
TSLA, 10209017, TESLA INC
TSLF, 10319042, THL CREDIT SENIOR LOAN FUND
TSLX, 10319042, TPG SPECIALTY LENDING INC
TSM, 31169147, TAIWAN SEMICON MFG LTD(5COMSH)
TSN, 20531075, TYSON FOODS INC CL A
TSQ, 10210021, TOWNSQUARE MEDIA INC
TSRI, 31165133, TSR INC
TSRO, 20635084, TESARO INC
TSS, 10322056, TOTAL SYSTEM SERVICES INC
TST, 10321053, THESTREET INC
TSU, 30845100, TIM PARTICIPACOES S.A. ADS (EA REPTG 10000 PFD SHS)
TTAC, -1, TRIMTABS ASSET MANAGEMENT LLC - TRIMTABS FLOAT SHRINK ETF
TTAI, -1, TRIMTABS ASSET MANAGEMENT LLC - TRIMTABS ALL CAP INTERNATIONAL FREE-CASH-FLOW ETF
TTC, 31061122, TORO COMPANY
TTD, 31165133, TRADE DESK INC
TTEC, 31054109, TTEC HOLDINGS INC
TTEK, 31058114, TETRA TECH INC
TTF, -10, -10
TTGT, 31168144, TECHTARGET INC
TTI, 30951106, TETRA TECHNOLOGIES INC
TTM, 10209017, TATA MOTORS LIMITED ADS
TTMI, 31167139, TTM TECHNOLOGIES INC
TTNP, 20635084, TITAN PHARMACEUTICALS INC DEL
TTOO, 20640091, T2 BIOSYSTEMS INC
TTP, 10319042, TORTOISE PIPELINE & ENERGY FUND INC
TTPH, 20635084, TETRAPHASE PHARMACEUTICALS INC
TTS, 10217035, TILE SHOP HOLDINGS INC
TTWO, 31165130, TAKE-TWO INTERACTIVE SOFTWARE
TU, 30845100, TELUS CORP
TUES, 20533079, TUESDAY MORNING CORPORATION
TUP, 10213029, TUPPERWARE BRANDS CORP
TURN, 10319042, 180 DEGREE CAPITAL CORP
TUSK, 30948103, MAMMOTH ENERGY SERVICES INC
TV, 10210022, GRUPO TELEVISA SA GDS (REPTG 5 ORD PART CERT)
TVC, -1, TENNESSE VALLEY AUTH 98 6/1/28
TVE, -1, TVA PWR BD99 SR A 5/1/29(PARRS
TVPT, 10218039, TRAVELPORT WORLDWIDE LTD
TVTY, 20638089, TIVITY HEALTH INC
TWI, 31059116, TITAN INTL (ILLINOIS)INC.
TWIN, 31061119, TWIN DISC INC
TWLO, 31165133, TWILIO INC
TWMC, 10217037, TRANS WORLD ENTERTAINMENT CORP
TWN, 10319042, TAIWAN FUND INC
TWNK, 20531077, HOSTESS BRANDS INC
TWNKW, -10, -10
TWO, 10428069, TWO HARBORS INVESTMENT CORP
TWO_A, -10, -10
TWO_B, -10, -10
TWOU, 31165134, 2U INC
TWOW, -10, -10
TWTR, 31168144, TWITTER INC
TWX, -10, -10
TX, 10107013, TERNIUM S.A
TXMD, 20636085, THERAPEUTICS MD INC
TXN, 31169147, TEXAS INSTRUMENTS INC
TXRH, 10216032, TEXAS ROADHOUSE INC CL A
TXT, 31052107, TEXTRON INCORPORATED OF DEL
TY, 10319042, TRI CONTINENTAL CORPORATION
TY_, -10, -10
TYG, 10319042, TORTOISE ENERGY INFRASTRUCTURE CORP
TYHT, 20636086, SHINECO INC
TYL, 31165133, TYLER TECHNOLOGIES INC
TYME, 20635084, TYME TECHNOLOGIES INC
TYPE, 31165133, MONOTYPE IMAGING HOLDINGS INC
TZOO, 31168144, TRAVELZOO
UA, 10212026, UNDER ARMOUR INC
UAA, 10212026, UNDER ARMOUR INC
UAL, 31053108, UNITED CONTINENTAL HOLDINGS IN
UAMY, 10106011, US ANTIMONY CORP
UAN, 10101001, CVR PARTNERS LP
UBA, 10428070, URSTADT BIDDLE PROPS INC CL A
UBCP, 10320050, UNITED BANCORP INC (OH)
UBFO, 10320050, UNITED SECURITY BANCSHARES
UBIO, -1, PROSHARES TR ULTRAPRO NASDAQ BIOTECHNOLOGY (DE)
UBNK, 10320051, UNITED FINANCIAL BANCORP INC/N
UBNT, 31166135, UBIQUITI NETWORKS INC
UBOH, 10320050, UNITED BANCSHARES INC (OH)
UBP, 10428070, URSTADT BIDDLE PROPERTIES INC
UBP_F-CL, -10, -10
UBP_G, -10, -10
UBP_H, -10, -10
UBRT, -1, CREDIT SUISSE AG NASSAU BRANCH
UBS, 10320043, UBS GROUP AG
UBSH, 10320050, UNION BANKSHARES CORP
UBSI, 10320050, UNITED BANKCHARES INC(W VA)
UCBA, 10320051, UNITED COMMUNITY BANCORP COM STK
UCBI, 10320050, UNITED COMMUNITY BANKS INC
UCFC, 10320051, UNITED COMMUNITY FINANCIAL CP
UCTT, 31169145, ULTRA CLEAN HOLDINGS INC
UDBI, -1, LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON US DIVERSIFIED CORE ETF
UDR, 10428069, UDR INC
UE, 10428064, URBAN EDGE PROPERTIES
UEC, 10106011, URANIUM ENERGY CORP
UEIC, 31167138, UNIVERSAL ELECTRONICS INC
UEPS, 31054109, NET 1 UEPS TECHNOLOGIES INC
UEVM, -1, USAA ETF TRUST - USAA MSCI EMERGING MARKETS VALUE MOMENTUM BLEND INDEX ETF
UFAB, 10209018, UNIQUE FABRICATING INC COM STK (DE)
UFCS, 10325059, UNITED FIRE GROUP INC
UFI, 10211025, UNIFI INC
UFPI, 10105006, UNIVERSAL FOREST PRODUCTS INC
UFPT, 10213029, UFP TECHNOLOGIES INC
UFS, 10105007, DOMTAR INC
UG, 20531076, UNITED-GUARDIAN INC
UGI, 20744097, UGI CORP (HOLDING CO)
UGP, 30950105, ULTRAPAR PARTICIPACOES SA ADS (EA REPRTG 1 PFD SH)
UHAL, 31056111, AMERCO INC
UHS, 20638089, UNIVERSAL HEALTH SVCS CL-B
UHT, 10428065, UNIVERSAL HEALTH RLTY TR SBI
UIHC, 10325059, UNITED INSURANCE HOLDINGS CORP
UIS, 31165132, UNISYS CORP
UITB, -1, USAA ETF TRUST - USAA CORE INTERMEDIATE-TERM BOND ETF
UIVM, -1, USAA ETF TRUST - USAA MSCI INTERNATIONAL VALUE MOMENTUM BLEND INDEX ETF
UL, 20531076, UNILEVER PLC(NEW)ADS(RP4 ORD)
ULBI, 31061119, ULTRALIFE CORP
ULH, 31062127, UNIVERSAL LOGISTICS HOLDINGS INC
ULTA, 10217037, ULTA SALON COSMETICS & FRAGRANCE INC
ULTI, 31165134, ULTIMATE SOFTWARE GROUP INC
ULVM, -1, USAA ETF TRUST - USAA MSCI USA VALUE MOMENTUM BLEND INDEX ETF
UMBF, 10320050, UMB FINANCIAL CORP
UMC, 31169147, UNITED MICROELECTRONICS CORP
UMH, 10428069, UMH PROPERTIES INC
UMH_B, -10, -10
UMH_C, -10, -10
UMPQ, 10320050, UMPQUA HOLDINGS CORP
UN, 20531076, UNILEVER NV(NEW) NY SHARES
UNAM, 10325059, UNICO AMERICAN CORP
UNB, 10320050, UNION BANKSHARES INC/MORRISVILLE VT
UNF, 10212026, UNIFIRST CORPORATION
UNFI, 20533081, UNITED NATURAL FOODS INC
UNH, 20637087, UNITEDHEALTH GROUP INC
UNIT, 10428067, UNITI GROUP INC
UNM, 10324058, UNUM GROUP
UNP, 31062125, UNION PACIFIC CORP
UNT, 30946101, UNIT CORPORATION
UNTY, 10320050, UNITY BANCORP INC.
UNVR, 10103003, UNIVAR INC
UONE, 10210021, URBAN ONE INC
UONEK, -10, -10
UPL, 30947102, ULTRA PETROLEUM CORP.
UPLD, 31165133, UPLAND SOFTWARE INC
UPS, 31062124, UNITED PARCEL SERVICE INC.CL B
UQM, 10209018, UQM TECHNOLOGIES INC
URBN, 10217033, URBAN OUTFITTERS INC
URG, 10106011, UR-ENERGY INC
URGN, 20635084, UROGEN PHARMA LTD
URI, 31056111, UNITED RENTALS INC
USA, 10319042, LIBERTY ALL STAR EQUITY FUND
USAC, 30951106, USA COMPRESSION PARTNERS LP
USAK, 31062127, USA TRUCK INC
USAP, 10107013, UNIVERSAL STAINLESS & ALLOY
USAS, 10106012, AMERICAS SILVER CORP
USAT, 31165134, USA TECHNOLOGIES INC
USATP, -10, -10
USAU, 10106010, U.S. GOLD CORP
USB, 10320050, U.S.BANCORP (NEW)
USB_A, -10, -10
USB_H, -10, -10
USB_M, -10, -10
USB_O, -10, -10
USCR, 10102002, US CONCRETE INC
USDP, 31062125, USD PARTNERS LP
USEG, 30947102, U S ENERGY CORP
USEQ, -1, INVESCO CAPITAL MANAGEMENT LLC
USFD, 20533081, US FOODS HOLDING CORP
USG, 10102002, USG CORP (NEW)
USHY, -1, BLACKROCK INSTITUTIONAL TRUST COMPANY N.A. - ISHARES BROAD USD HIGH YIELD CORPORATE BOND ETF
USLB, -1, INVESCO CAPITAL MANAGEMENT LLC
USLM, 10102002, UNITED STATES LIME & MINERALS INC
USM, 30845100, US CELLULAR CORP
USMC, -1, PRINCIPAL EXCHANGE TRADED FUNDS - PRINCIPAL U.S. MEGA-CAP MULTI-FACTOR INDEX ETF
USMF, -1, WISDOMTREE TRUST - WISDOMTREE U.S. MULTIFACTOR FUND
USNA, 20531076, USANA HEALTH SCIENCES INC
USOD, -1, USCF FUNDS TRUST - UNITED STATES 3X SHORT OIL FUND
USOI, -1, CREDIT SUISSE AG NASSAU BRANCH
USOU, -1, USCF FUNDS TRUST - UNITED STATES 3X OIL FUND
USPH, 20638089, US PHYSICAL THERAPY INC
USRT, -1, ISHARES REAL ESTATE 50 ETF
USTB, -1, USAA ETF TRUST - USAA CORE SHORT-TERM BOND ETF
USVM, -1, USAA ETF TRUST - USAA MSCI USA SMALL CAP VALUE MOMENTUM BLEND INDEX ETF
UTES, -1, ETFIS CAPITAL LLC - ETFIS REAVES UTILITIES ETF
UTF, 10319042, COHEN & STEERS INFRASTRUCTURE
UTG, 10319042, REEVES UTILITY INCOME FUND
UTHR, 20635084, UNITED THERAPEUTICS CORP
UTI, 20532078, UNIVERSAL TECHNICAL INSTITUTE INC
UTL, 20744095, UNITIL CORP
UTLF, -1, ISHARES TR EDGE MSCI MULTIFACTOR UTILITIES ETF
UTMD, 20642093, UTAH MEDICAL PRODUCTS INC
UTSI, 30845100, UTSTARCOM HOLDINGS CORP
UTSL, -1, DIREXION SHARES ETF TRUST - DIREXION DAILY UTILITIES BULL 3X SHARES
UTX, 31052107, UNITED TECHNOLOGIES CORP
UUU, 31056112, UNIVERSAL SEC INSTRUMENTS INC
UUUU, 10106011, ENERGY FUELS INC
UUUU-WS, -10, -10
UVE, 10325059, UNIVERSAL INSURANCE HOLDINGS INC
UVSP, 10320050, UNIVEST FINANCIAL CORPORATIO
UVV, 20534083, UNIVERSAL CORP (HOLDING CO)
UWN, 10218041, NEVADA GOLD & CASINOS INC
UWT, -1, CITIGROUP GLOBAL MARKETS HOLDINGS INC
UZA, -1, UNITED STATES CELLULAR CORP 6.95% SENIOR NOTES DUE 2060
UZB, -1, US CELLULAR CORP 7.25% 12/1/63 SERIES
UZC, -1, UNITED STATES CELLULAR CORP 7.25% SENIOR NTS DUE 2064
V, 10322056, VISA INC
VAC, 10218041, MARRIOTT VACTINS WORLDWID CO
VALE, 10106011, COMPANHIA VALE DO RIO DOCE ADS(REP 1 COM SH)
VALE-P, -10, -10
VALU, 10215031, VALUE LINE INC
VALX, -1, VALIDEA MARKET LEGENDS ETF
VAMO, -1, CAMBRIA VALUE & MOMENTUM ETF
VAR, 20642093, VARIAN MEDICAL SYSTEMS INC
VBF, 10319042, INVESCO BOND FUND
VBFC, 10320050, VILLAGE BANK AND TRUST FINANCIAL CORP
VBIV, 20635084, VBI VACCINES INC.
VBLT, 20635084, VASCULAR BIOGENICS LTD
VBND, -1, VIDENT CORE U.S. BOND STRATEGY FUND
VBTX, 10320050, VERITEX HOLDINGS INC
VC, 10209018, VISTEON CORP/NEW
VCEL, 20635084, VERICEL CORP
VCF, 10319042, DELAWARE INVESTMENTS COLORADO
VCO, -10, -10
VCRA, 31166135, VOCERA COMMUNICATIONS INC
VCV, 10319042, INVESCO CALIFORNIA VALUE MUNIC
VCYT, 20635084, VERACYTE INC
VDSI, -10, -10
VDTH, -10, -10
VEAC, 31055110, VANTAGE ENERGY ACQUISITION CORP
VEACU, -10, -10
VEACW, -10, -10
VEC, 31054109, VECTRUS INC
VECO, 31169145, VEECO INSTRUMENTS INC(DEL)
VEDL, 10106011, VEDANTA LTD
VEEV, 31165131, VEEVA SYSTEMS INC
VEON, 30845100, VEON LTD
VER, 10428064, VEREIT INC
VER_F, -10, -10
VERI, 31165134, VERITONE INC
VERU, 20636086, VERU INC
VESH, -1, VIRTUS ETF ADVISERS LLC - VIRTUS ENHANCED SHORT U.S. EQUITY ETF
VET, 30947102, VERMILION ENERGY INC
VFC, 10212026, V. F. CORPORATION
VFL, 10319042, DELAWARE INVESTMENTS NATIONAL
VG, 30845100, VONAGE HOLDINGS CORP
VGFO, -1, ETFIS SERIES TRUST I - VIRTUS WMC GLOBAL FACTOR OPPORTUNITIES ETF
VGI, 10319042, VIRTUS  GLOBAL MULTI-SECTOR IN
VGM, 10319042, INVESCO TRUST FOR INVESTMENT G
VGR, 20534083, VECTOR GROUP LTD
VGZ, 10106010, VISTA GOLD CORP (NEW)
VHC, 31165134, VIRNETX HOLDING CORP
VHI, 10103003, VALHI INC
VIA, 10210023, VIACOM INC
VIAB, -10, -10
VIAV, 31166135, VIAVI SOLUTIONS INC
VICL, 20635084, VICAL INC
VICR, 31167141, VICOR CORP
VIGI, -1, VANGUARD GROUP  INC. - VANGUARD INTERNATIONAL DIVIDEND APPRECIATION ETF
VII, -10, -10
VIPS, 10217037, VIPSHOP HOLDINGS LTD
VIRC, 31061118, VIRCO MANUFACTURING
VIRT, 10321053, VIRTU FINANCIAL INC
VISI, 31057113, VOLT INFORMATION SCIENCES INC
VIV, 30845100, TELECOMUNICACOED DE SAO PAULO S/A TELESP (REPTG 1 PFD SH)
VIVE, 20639090, VIVEVE MEDICAL INC
VIVO, 20640091, MERIDIAN BIOSCIENCE INC
VJET, 31167137, VOXELJET AG
VKI, 10319042, INVESCO ADVANTAGE MUNICIPAL IN
VKQ, 10319042, INVESCO MUNICIPAL TRUST
VKTX, 20635084, VIKING THERAPEUTICS INC COM
VKTXW, -10, -10
VLGEA, -10, -10
VLO, 30950105, VALERO ENERGY CORP (NEW)
VLP, 30949104, VALERO ENERGY PARTNERS LP
VLRS, 31053108, CONTROLADORA VUELA CIA DE AVIACION SAB DE CV
VLRX, 20642093, VALERITAS HOLDINGS INC
VLT, 10319042, INVESCO HIGH INCOME TRUST II
VLY, 10320050, VALLEY NATIONAL BANCORP
VLY-WS, -10, -10
VLY_A, -10, -10
VLY_B, -10, -10
VMAX, -1, EXCHANGE TRADED CONCEPTS TRUST - ETCT REX VOLMAXX LONG VIX WEEKLY FUTURES STRATEGY ETF
VMC, 10102002, VULCAN MATERIALS COMPANY
VMI, 31061120, VALMONT INDS INC
VMIN, -1, EXCHANGE TRADED CONCEPTS TRUST - ETCT REX VOLMAXX INVERSE VIX WEEKLY FUTURES STRATEGY ETF
VMM, 10319042, DEL MINN MUNI FD II
VMO, 10319042, INVESCO MUNICIPAL OPPORTUNITY
VMOT, -1, ALPHA ARCHITECT ETF TRUST - ALPHA ARCHITECT VALUE MOMENTUM TREND ETF
VMW, 31165134, VMWARE INC
VNCE, 10212026, VINCE HOLDING CORP
VNDA, 20635084, VANDA PHARMACEUTICALS INC COM STK
VNET, 31165132, 21VIANET GROUP INC
VNLA, -1, JANUS CAPITAL MANAGEMENT LLC - JANUS SHORT DURATION INCOME ETF
VNO, 10428068, VORNADO REALTY TRUST
VNO_G, -10, -10
VNO_I, -10, -10
VNO_K, -10, -10
VNO_L, -10, -10
VNOM, 30947102, VIPER ENERGY PARTNERS LP
VNRX, 20640091, VOLITIONRX LTD
VNTR, 10103003, VENATOR MATERIALS PLC
VNTV, -10, -10
VOC, 30947102, VOC ENERGY TRUST
VOD, 30845100, VODAFONE GROUP PLC
VOXX, 10209018, VOXX INTERNATIONAL CORP
VOYA, 10319042, VOYA FINANCIAL INC
VPG, 31167143, VISHAY PRECISION GROUP INC
VPV, 10319042, INVESCO PENNSYLVANIA VALUE MUN
VR, 10326060, VALIDUS HOLDINGS LTD
VR_A, -10, -10
VR_B, -10, -10
VRA, 10212027, VERA BRADLEY INC
VRAY, 20639090, ViewRay Inc.
VREX, 20640091, VAREX IMAGING CORP
VRIG, -1, INVESCO CAPITAL MANAGEMENT LLC
VRML, 20640091, VERMILLION INC
VRNA, 20635084, VERONA PHARMA PLC
VRNS, 31165134, VARONIS SYSTEMS INC
VRNT, 31165133, VERINT SYSTEMS INC
VRS, 10105007, VERSO CORP
VRSK, 31054109, VERISK ANALYTICS INC
VRSN, 31168144, VERISIGN INC
VRTS, 10319042, VIRTUS INVESTMENT PARTNERS INC
VRTSP, -10, -10
VRTU, 31165132, VIRTUSA CORP
VRTV, 31061118, VERITIV CORP
VRTX, 20635084, VERTEX PHARMACEUTICALS INC
VRX, -10, -10
VSAR, -10, -10
VSAT, 31166135, VIASAT INC
VSDA, -1, VICTORY CAPITAL - VICTORYSHARES DIVIDEND ACCELERATOR ETF
VSEC, 31058114, VSE CORP
VSH, 31169147, VISHAY INTERTECHNOLOGY INC
VSI, 10217037, VITAMIN SHOPPE INC
VSLR, 31169148, VIVINT SOLAR INC
VSM, 10103003, VERSUM MATLS INC COM STL W.I.
VSMV, -1, VICTORY PORTFOLIOS II - VICTORYSHARES US MULTI-FACTOR MINIMUM VOLATILITY ETF
VST, 20743094, VISTRA ENERGY CORP
VSTM, 20635084, VERASTEM INC
VSTO, 10218039, VISTA OUTDOOR INC
VTA, 10319042, INVESCO DYNAMIC CREDIT OPPORTU
VTC, -1, VANGUARD GROUP  INC. - VANGUARD TOTAL CORPORATE BOND ETF
VTEB, -1, VANGUARD MUN BD FDS TAX-EXEMPT BD INDEX FD ETF (DE)
VTGN, 20635084, VISTAGEN THERAPEUTICS INC
VTL, 20635084, VITAL THERAPIES INC
VTN, 10319042, INVESCO TRUST FOR INVESTMENT G
VTNR, 31064129, VERTEX ENERGY INC
VTR, 10428065, VENTAS INC
VTRB, -10, -10
VTVT, 20635084, VTv Therapeutics Inc
VUZI, 31167138, VUZIX CORP
VVC, 20744097, VECTREN CORPORATION
VVI, 31054109, VIAD CORP (NEW)
VVPR, 31169148, VIVOPOWER INTERNATIONAL PLC
VVR, 10319042, INVESCO SENIOR INCOME TRUST
VVUS, 20635084, VIVUS INC
VVV, 30950105, VALVOLINE INC
VWR, -10, -10
VYGR, 20635084, VOYAGER THERAPEUTICS INC
VYMI, -1, VANGUARD GROUP  INC. - VANGUARD INTERNATIONAL HIGH DIVIDEND YIELD ETF
VZ, 30845100, VERIZON COMMUNICATIONS
VZA, -10, -10
W, 10217037, WAYFAIR INC
